Unnamed: 0,_id,text,task_1,task_2,inputs,task_2_cat
2184,60c5d6bf5659ea5e55deff20,"On the day when Indians and many others realise that @BillGates is no philanthropist as he denies India access to #CovidVaccine tech, I am sharing a piece I wrote a decade ago, against bestowing greatness on another idol of Western Capitalism - #SteveJobs  https://t.co/iJm3dLTv1e",NOT,NONE,1,1
1870,60c5d6bf5659ea5e55defd2e,"@cardithestallii Girl I done sucked this nigga dick more times than I’ve sucked dick in my life bc she DESERVES. The check ins, the reassurance, the support, the attention, the moneyyy, and she fine with great dick. I gawk spit on SIGHT.",HOF,PRFN,0,3
4386,60c5d6bf5659ea5e55defdfa,"The situation in West Bengal is frightening. All these barbaric acts being ignored just because they belong to a certain political party, is even more horrifying.Hope we restore humanity at the earliest instead of all the fake propoganda. @PMOIndia #BengalBurning #ShameOnMamata",NOT,NONE,1,1
4962,60c5d6bf5659ea5e55def761,"Till now We have lost 2 bread earners in the family because of nt getting oxygen &amp; bed, 2 more battling for life without getting an ICU bed &amp; Medicines, itâ€™s a COVID Murder by the govt, they murdered. #ResignModi #Resign_PM_Modi youâ€™re an inefficient uneducated person killing ppl",HOF,OFFN,0,2
986,60c5d6bf5659ea5e55def9a5,/ / fuck yall if you guys hav comms open let me know and i will gladly waste my money that i should be saving but i want art!,HOF,PRFN,0,3
4293,60c5d6bf5659ea5e55defe8a,Illiteracy speaks volumes. Where are our vaccines ? You animal. You have tossed our lives into a haywire. @narendramodi #Resign_PM_Modi,HOF,OFFN,0,2
1119,60c5d6bf5659ea5e55def76d,I feel devastated for India and deeply ashamed of our Government’s attitude and actions. #IndiaCovidCrisis https://t.co/V7tSBaJemu,HOF,HATE,0,0
2597,60c5d6bf5659ea5e55df0345,@HolOnTristian All them goofy niccas watching that shit. If that's my people's I'm airing the place out.,HOF,PRFN,0,3
3559,60c5d6bf5659ea5e55def518,Come a long way and survived a lot of things Iâ€™m not about to be taken out by a shitty virus. Nor do I care to have anything plugging up the carb on this Dadbod Cadillac. Thks to all the ppl in the health care system and my home province for the wicked service #CovidVaccine https://t.co/EM3hQ1jmSz,HOF,PRFN,0,3
1478,60c5d6bf5659ea5e55defae7,What the @EU_Commission @Europarl_EN would say about these violations ...🤬 #ShameOnEU_Parliament  #Islamophobia https://t.co/F702JOmpp0,NOT,NONE,1,1
4375,60c5d6bf5659ea5e55defd7a,May as well do one cool/positive thing for pride month and pimp out myself and all my LGBTQ+ friends who make cool art shit in a thread! Weâ€™re all grassroots creators who can use whatever support we can get! (THREAD!â¤ï¸ðŸ³ï¸â€ðŸŒˆ),NOT,NONE,1,1
3743,60c5d6bf5659ea5e55df005d,"India is one of the worst affected by #COVID19. Health infrastructure is swamped, patients cant find hospital beds , oxygen , test , ambulance &amp; Pharmacies. Many innocent people are dying. Worthless @PMOIndia &amp; his ministry. #ResignModi #OxygenCrisis #VaccineForAll",HOF,HATE,0,0
3913,60c5d6bf5659ea5e55defa40,"BREAKING: Morrison say they are not racist but brown, sick people are not welcome ðŸ‘‡ #IndiaCovidCrisis https://t.co/Tb7LKj95j8",HOF,HATE,0,0
86,60c5d6bf5659ea5e55def2aa,"#ResignModi  Please stop posting your picture and do some work  Thousand of people are dying now , Shame on you   #ExitModi https://t.co/IqOKiRwK8l",HOF,OFFN,0,2
569,60c5d6bf5659ea5e55def61f,"Tomorrow the demons are returning to possess your podcatchers once again! Bloody hell, we're reviewing Conjuring 2 innit https://t.co/mKSYtTFhAx",HOF,PRFN,0,3
2121,60c5d6bf5659ea5e55defef5,BJP is party only knows to divide and rule see what they did to our country every where there is grief and anguish these idiots are fit for nothing #ModiKaVaccineJumla,HOF,HATE,0,0
2036,60c5d6bf5659ea5e55deff21,Fuck I forgot how you can actually like going to work when you enjoy your job.. LOL,HOF,PRFN,0,3
4076,60c5d6bf5659ea5e55defac7,"@Guzmo16 @EveningStarNM @MollyJongFast @kenklippenstein It wasn't a ""joke post."" It was literally trying to get people in a shitty situation to dick on them even harder. But guess what? My father died so you can continue to be disrespectful without being",HOF,PRFN,0,3
117,60c5d6bf5659ea5e55def1a0,Is there any AGENT or DALAL who can book vaccination slot for me. I will give money but do it yaar.😔 it’s so depressing to try desperately and not getting it. @mybmc   #VaccineFor18Plus #vaccinated #vaccine #IndiaCovidCrisis #CowinApp #BillGates #BJP #ModiHataoDeshBachao #Modi,NOT,NONE,1,1
777,60c5d6bf5659ea5e55def67e,What a croc of woke nazi bollocks! I don't smoke anymore but I'd fight for anyones right to smoke anywhere outside!! It's a fucking joke!!!   Oxfordshire to become first 'smoke-free' county in England https://t.co/WmOqnUrzOp via https://t.co/h5ojPt8E8D,HOF,PRFN,0,3
1049,60c5d6bf5659ea5e55def9c2,"@PMOIndia @narendramodi what sort of clown do you think you fucking are? How dare you abandon things the way you have now, ruining the livelihoods of all the people just for your own stupid party to win elections? Get the hell away and sell tea. #ResignModi",HOF,OFFN,0,2
1415,60c5d6bf5659ea5e55defb7d,Oh they love this lol https://t.co/4kCudKSAk5,NOT,NONE,1,1
607,60c5d6bf5659ea5e55def6bc,her shit hairy as hell,HOF,PRFN,0,3
4050,60c5d6bf5659ea5e55defc1a,"Enemy within. These termites should not be forgiven or forgotten. When Indians were suffering, these vultures were feasting and selling their fake news to western media for few $$... #FakeNews #CovidIndia #BarkhaDutt #ChineseVirus #IStandWithModi #aajtak https://t.co/2Ni1HXaRcr https://t.co/6xZctGKNjU",HOF,HATE,0,0
3409,60c5d6bf5659ea5e55def31f,@RiverGlimmer @doodle_bobby Yes. Bollocks.,HOF,PRFN,0,3
883,60c5d6bf5659ea5e55def64c,"@Tejasvi_Surya Shame on you, playing communal card on such occasions. People like you are the reason for all miss management and genocide as Supreme and High Court said. #tejasvisurya #communal #Islamophobia #Islamophobia_in_india #COVIDEmergency #Karnataka https://t.co/q5qjClwHZp",HOF,OFFN,0,2
2968,60c5d6bf5659ea5e55df012a,"@ARanganathan72 @TimesNow @RShivshankar Thatâs the tragedy. We Hindus cry when one Muslim thief is lynched but turn away from 100s of 1000s of Hindus lynched, massacred and properties damaged in a Hindu majority country. Even The BJP did not do anything",NOT,NONE,1,1
2566,60c5d6bf5659ea5e55df0468,"Government has nothing for us, the poor are becoming poorer and poorer, getting frustrated &amp; taking a hazardous steps. #ResignModi #Resign_PM_Modi #ResignAmitShah #ArrestKanganaRanaut #SpinelessBJP #SpinelessBJP  #spinelessmodi",HOF,HATE,0,0
3089,60c5d6bf5659ea5e55df0378,"@ndtv TMC goons attacked on union minister's convoy in West Midnapore, broken windows, attacked personal staff. Cutting short my trip. #BengalBurning @BJP4Bengal @BJP4India @narendramodi @JPNadda @AmitShah @DilipGhoshBJP @RahulSinhaBJP https://t.co/VHN4l6",NOT,NONE,1,1
1744,60c5d6bf5659ea5e55defcc3,@JackSmartWrites Damn you’re really never coming back,NOT,NONE,1,1
3458,60c5d6bf5659ea5e55def44e,June 1 UGK - Dirty Money(2001) Fav tracks: Ain't That a Bitch Let Me See Like a Pimp Choppin Blades https://t.co/p4GoCXmXr3,HOF,PRFN,0,3
3516,60c5d6bf5659ea5e55def3a7,It's an international shame for India as our PM cares fund is totally means cares for PM and everyone knows it that is why the global leaders aren't trusting this fund no more #spinelessmodi #SpinelessBJP #Resign_PM_Modi #ModiTheBiggestCheater https://t.co/prAK4h96yV,HOF,HATE,0,0
2470,60c5d6bf5659ea5e55df00d6,Herbalism shop Torrevieja  Told that if he wants to confront me and I know for sure he won't do because he's simply a bloody motherfucker son of the ugliest bitch ever lived in this planet.... https://t.co/pW4X8shW4e,HOF,PRFN,0,3
2149,60c5d6bf5659ea5e55deff76,@narendramodi Go मोदी go. Ur sitting on pile of bodies of innocent ppl who trusted u. Ur an embarrassment to the nation. @BJP4India @RSSorg #ResignPMmodi #AmitShah,HOF,OFFN,0,2
2851,60c5d6bf5659ea5e55def14d,"#TejasviSuryaExposed #tejasvisurya #Resign_PM_Modi At these hard times while various communities are working together to save the lives of friends and dear ones , sad to see such public representatives bring discord into the beautiful fabric of democracy. https://t.co/0cgXjP8bPo",NOT,NONE,1,1
1193,60c5d6bf5659ea5e55def80b,@nousha1212 India needs a Neta not a fuckin Abhineta.#ResignModi #resign_PM_Modi,HOF,OFFN,0,2
1536,60c5d6bf5659ea5e55defb37,#Kashmir being repeated in #BengalBurning #Hinduphobic echo system activated. Instead of unequivocally condemning violence victims are being blamed. Remember it happened in case of #KashmiriHindus in 1989-90. We cried but #WorldRemainedSilent,NOT,NONE,1,1
1832,60c5d6bf5659ea5e55defd3e,"Even when people suffer LPG, petrol, diesel, all essential commodities prices goes up, oxygen is taxed at 12%, no relief to jobless or shut down businesses, what the hell ..#ResignModi",NOT,NONE,1,1
4210,60c5d6bf5659ea5e55defc84,Disgusting behaviour by Chinese authorities. Thousands are dying in #India This is not a propaganda opportunity. #boycottchina #IndiaCovidCrisis #boycotthuawei #boycottlenovo # https://t.co/FbnAhU6to1,HOF,HATE,0,0
4145,60c5d6bf5659ea5e55defb12,@CateFox Good player bit of a twat tho,HOF,PRFN,0,3
2832,60c5d6bf5659ea5e55df04d9,"@narendramodi @BorisJohnson Sir, In this #pandemic 2021 of #COVID19 , Please 🙏 Hive some Relaxation on Education loan , because due to this pandemic where its Hard to survive, How can we give education loan #EMI  please help sir 🙏🙏🙏🙏🙏🙏🙏🙏🙏 #Unite2FightCorona  #IndiaFightsCorona  #IndiaCovidCrisis",NOT,NONE,1,1
3611,60c5d6bf5659ea5e55defe9d,@RubinReport I suppose the yellow represents Asians? How is that Woke? And Pink representing women? Sexist. Red is communists. Green is @aoc &amp; friends. Orange is people who use too much self tanner. Blue is Eskimos. Purple is communist e,NOT,NONE,1,1
1643,60c5d6bf5659ea5e55defbd1,24+ hours since my 1st dose of #Pfizer #CovidVaccine my body is sore but more so my arm. It's uncomfortable. Nothing I can't handle.,NOT,NONE,1,1
2586,60c5d6bf5659ea5e55df04f1,Still haven't fully come to terms that my team are European champions.   Lol. Bloody hell. A team that by December made me hate football,HOF,PRFN,0,3
4662,60c5d6bf5659ea5e55def8e2,Does anyone else just sit there thinking Nikki Haley is a cunt,HOF,PRFN,0,3
1956,60c5d6bf5659ea5e55deff01,@imheavven @brittanya187187 I’d fuck you in a rusted out 1969 Ford Pinto,HOF,PRFN,0,3
1303,60c5d6bf5659ea5e55defa23,Our political class has messed up this crisis. They should be held accountable for the death and devastation in the country. We don't want their convoys running around. We want basics to lead a dignified life. #ModiKaVaccineJumla #ModiResign https://t.co/5NUr6HkZiP,NOT,NONE,1,1
1244,60c5d6bf5659ea5e55def7b4,Dhruv is a pest. You wanna call out fake posts for spreading fake info but doesn’t wanna accept the real violence taking place in Bengal.  #BengalBurning https://t.co/t5qlVG1feL,NOT,NONE,1,1
3632,60c5d6bf5659ea5e55df005f,@calvinrobinson Racism in its true form - - Sack Cressida dick head -,HOF,PRFN,0,3
347,60c5d6bf5659ea5e55def420,@BMlk56 @_SB_786 @ChHamidHameed @Shag_K1 @AyeshaRajabAli1 @Laiba954 @asiya_sagheer @Benazir_Shah @SaleemKhanSafi @HamidMirPAK @NaiiimaKhan1 PATA NI,NOT,NONE,1,1
3334,60c5d6bf5659ea5e55def213,"@GeneralBakshi The CCP Virus came from a Lab in Wuhan, China. China is ResponsibleÂ for the Spread ofÂ Corona VirusÂ Across theÂ World.ðŸŒðŸ¦ It's a Chinese VirusðŸ¤¬ðŸ¦ Fuck You ChinaðŸ–•ðŸ‡¨ðŸ‡³ðŸ–•ðŸ˜¡ðŸ¦ #CKMKB #ChuttadChinesePartyÂ CCP #Chinese",HOF,HATE,0,0
2428,60c5d6bf5659ea5e55df0123,"U.S. backs waiving patent protections for Covid vaccines, citing global health crisis https://t.co/OdZ94G5Tpe #News #CovidVaccine",NOT,NONE,1,1
1851,60c5d6bf5659ea5e55defd25,you should send a stranger some cash for no reason other that what they look like and who they fuck,HOF,PRFN,0,3
4113,60c5d6bf5659ea5e55defc4c,@martinplaut O my God this bitch. Now after all Ethiopian spit you like a trash you turn on Ertirea for another misleading. You are an @enemy of both countries and lobbyist for @TPLF for the sake of @bloody money,HOF,PRFN,0,3
2558,60c5d6bf5659ea5e55df032a,"I still don’t believe that the #IPL will resume after a one week gap, in a newly created bubble in Mumbai. It looks like things have gone too far now. It may be a case of shifting the 2nd half to later in the year. #IPL2021 #iplsuspended #IndiaCovidCrisis",NOT,NONE,1,1
4654,60c5d6bf5659ea5e55def847,This is enough for a dignified human being to Resign. But Shameless won't #ResignYogiAdityanath #ResignSudhakar #ResignModi https://t.co/cl66CbatGN,HOF,HATE,0,0
4691,60c5d6bf5659ea5e55defa4b,@iamsrk @KKRiders @PlayMPL And when Bhakts counter him then where are you stupid commenters. No one comes to support him. He raised his voice in past and had to pay heavy prices. No one supported him and now u want his stardom. It is easy to raise fingers,NOT,NONE,1,1
3795,60c5d6bf5659ea5e55df0104,"@PaintingSallies @ThatMrShy1 Fuck sake, Sallies. XD now I want to get and try the hash brown version tgis morning. Thank you for this idea. ðŸ’š",HOF,PRFN,0,3
3437,60c5d6bf5659ea5e55def40f,If I see one more adult do that shit body tik tok Iâ€™m calling child line,HOF,PRFN,0,3
2963,60c5d6bf5659ea5e55df009b,@Harley_Dogg @mithisa_motho @SwingTheHammer2 @umfpt @AfrikPinocchio @AiNaTow @Sbudology @Glad2bAtheist @WoSco_2020 @manchestermelly @AustralisPiper @NgolaBlink @mrssimp33413365 @mo4lo @SizweLo @CheekyKaffir @MalindiMcd @FactsTriggered @sabelonxele_86 @Tim,NOT,NONE,1,1
930,60c5d6bf5659ea5e55def6ef,"U made us beg infront of the world, u made us stand in lines, u made us suffer in every way we are ashamed but u r shameless #Resignmodi @BJP4India https://t.co/HczDA3nJNf",HOF,OFFN,0,2
1612,60c5d6bf5659ea5e55defabd,What is wrong with these people #Resign_PM_Modi https://t.co/d3ssTjwtoQ,NOT,NONE,1,1
3337,60c5d6bf5659ea5e55def25c,"Along with autistics; magpies and stains on the upholstery, but I wish they would all just fuck off!",HOF,OFFN,0,2
4618,60c5d6bf5659ea5e55def59e,@VK1878 Hahahaha stop it as my hair still isn't great. And if she ever messaged me I would say I didn't notice and unfollowed by accident as I'm a shitbag.,HOF,PRFN,0,3
2150,60c5d6bf5659ea5e55deff80,The coolest motherfucker in the room 😍 https://t.co/eNhBV7ii0V,HOF,PRFN,0,3
3717,60c5d6bf5659ea5e55deff34,Who is the Worst CM in India at the moment? #Restorekangana #ArrestMamata #ResignModi #ModiHataoDeshBachao #IPL #BengalBurning,HOF,OFFN,0,2
3090,60c5d6bf5659ea5e55df0382,"@PaulKuharskyNFL Lamm vs Radunz, Hooker vs Cruikshank/Farley/Smith. Reynolds vs Fitzpatrick. Murchison/Weaver. Evans/Brown/Long for MLB reps too. Woodside vs Kizer. I know a lot aren't at OTAs but the lack of depth will make training camp interesting",NOT,NONE,1,1
2994,60c5d6bf5659ea5e55df0297,"If you turn into an absolute prick around certain people and use their happiness to get a laugh with the other person, then go back to yourself when theyâre gone youâre an absolute cunt sorry",HOF,OFFN,0,2
1365,60c5d6bf5659ea5e55def9e8,In a past life I’m certain I was his pimp and he was my bottom bitch,HOF,OFFN,0,2
4487,60c5d6bf5659ea5e55df007c,The image built by the previous governments from Nehru till Manmohan Singh is destroyed in no time by incompetent Modi. History will remember him as the worst Prime Minister India ever got. #Resign_PM_Modi https://t.co/lPttvgIk1V,HOF,OFFN,0,2
5090,60c5d6bf5659ea5e55def2ab,"@Actor_Siddharth blast from past.What is this behaviour? Your failures bought you here to seek attention and be a hatemonger ? You blame people for your failures? This is new, so you blame those innocent karyakartaâ€™s for being raped &amp; killed? #Be",HOF,HATE,0,0
3685,60c5d6bf5659ea5e55defeb3,I hope Miguel never finds love or another girl that will pay for all his shit. He really a broke bitch.,HOF,PRFN,0,3
4849,60c5d6bf5659ea5e55def904,What the hell are the Govts doing??? Playing God??? I feel bad for the doctors and the medical fraternity #ModiResign #ModiKaVaccineJumla #OxygenCrisis https://t.co/2052OIiDMN,NOT,NONE,1,1
817,60c5d6bf5659ea5e55def662,@DrSJaishankar Sir why we are acknowledgingvtge help that we are getting from #Taiwan. #China is openly mocking #Indians who passed away because of #Chinesevirus. Sir it appears very sad in our eyes. #IndiaTaiwanBhaiBhai https://t.co/hyVVNU4hJR,NOT,NONE,1,1
1848,60c5d6bf5659ea5e55defce5,#IndiaCovidCrisis  #IndiaNeedsOxygen  #IndiaFightsCorona  #IndiaFightsCOVID19  This is horrendous to watch.. be informed .. be ..aware🙏 https://t.co/RsgZVTLW8m,NOT,NONE,1,1
1542,60c5d6bf5659ea5e55defb9d,“You will hit your driver straight today you son of a bitch” https://t.co/vM9tO7hoar,HOF,OFFN,0,2
5040,60c5d6bf5659ea5e55def11e,Fucking China! You give the world the #WuhanVirus and now you have an out of control rocket crashing to Earth. #WhatABunchOfFuckUps,HOF,OFFN,0,2
27,60c5d6bf5659ea5e55def1fa,"Happy pride month, perverts. Consider this a challenge: get out there and poz some neg cunt this month. 😈🖤☣️",HOF,PRFN,0,3
306,60c5d6bf5659ea5e55def356,There shouldn’t be no patent on Covid Vaccine!!! #wuhanvirus #CovidVaccine #NoPatentsInAPandemic #COVID19Vaccine.,NOT,NONE,1,1
3254,60c5d6bf5659ea5e55df03df,https://t.co/7qYNs0gCRq  @gauravbh @JPNadda @sambitswaraj @PMOIndia  What is the punishment for circulating fake news ??? Please stop spreading hate.. Jai hind  #ModiResign #Resign_PM_Modi #ResignPMmodi  And please stop this now ....,NOT,NONE,1,1
3924,60c5d6bf5659ea5e55def814,"This lad is a legend, provided clear concise Covid information throughout. He did it on his own, brought some adult thinking to the chaos. He also made others suffer their ignorance. Mostly @WelshConserv who talked utter bollocks throughout. Thank you LloydðŸ‘ https://t.co/DsRCcb7LN0",HOF,PRFN,0,3
830,60c5d6bf5659ea5e55def5c5,"Horrible visual's the law in Bengal has failed,  Bengal is also being made like Kashmir.  We have to be cautious soon, else it can happen to anyone Pathetic situation in Bengal💔 #BengalViolence  #BengalBurning",NOT,NONE,1,1
1913,60c5d6bf5659ea5e55defcd1,"Bitter fact. Have seen people discussing #Chinavirus, didn't find even a dog worried abt #BengalBurning this r@ndirona by the people in power is only on SM &amp; media. People are least worried abt this. The people who voted for the part are also the victims! https://t.co/W7XXuDQdIY",HOF,PRFN,0,3
2494,60c5d6bf5659ea5e55df0215,@thewire_in #NarendraModi #amitmalviya  Shame on you where entire country is suffering you are still busy in this disgusting game. #ResignModi,HOF,OFFN,0,2
2969,60c5d6bf5659ea5e55df012d,@tathagata2 Modi is useless. Will never vote for him again. #ResignModi,HOF,OFFN,0,2
1061,60c5d6bf5659ea5e55def738,How shameless the Prime Minister of a country has to be who in this time of thousands of COVID deaths a day ia going ahead with his Grand Vista project. It should have been scrapped.  #ResignModi #resign_narendra_modi,HOF,OFFN,0,2
913,60c5d6bf5659ea5e55def8fa,Look at the bastard toad dog and the conchetumare son of the donkey jerk off I'm going to sing it to you precisely and concisely I'll keep fucking you I'm going to make you levitate your leg in the slit so if it cuts the webeo https://t.co/02IN6WxBgN,HOF,PRFN,0,3
1403,60c5d6bf5659ea5e55defa94,I’m booked in to get my first dose of the #Covidvaccine and truth be told I’m a bit nervous | First Dog on the Moon https://t.co/u7r8ThfOLW,NOT,NONE,1,1
3178,60c5d6bf5659ea5e55df04d0,"ð¤¦ââï¸Continue because no #CovidVaccine in the world is going to cure us from the havoc we're constantly inviting in the name of #devotion &amp; #India even at that time continuously listen to our government's favourite TV ""news"" anchors &amp; blame other religions for the #COVID19 pandemic. https://t.co/TgjiRPg1k7",NOT,NONE,1,1
3969,60c5d6bf5659ea5e55def80f,@yomaingirl_ Shut yo ass up ðŸ˜­ whenever u come back u gotta match my energy pussy ðŸ¤£,HOF,PRFN,0,3
1650,60c5d6bf5659ea5e55defc31,@DrJoyeeta We have lost it; &amp; our leaders (if we can call them!) have no shame #IndiaCovidCrisis,NOT,NONE,1,1
1411,60c5d6bf5659ea5e55defb32,Why India had to take foreign aid after 16 yrs?  What caused such a catastrophe of #COVIDSecondWave and carnage?  Who must be held responsible for inaction?   #AtmaNirbharBharat on Kneels begging the world for mercy under the leadership of PM Modi  #ResignModi #Resign_PM_Modi https://t.co/Ja81bjMPW3,NOT,NONE,1,1
799,60c5d6bf5659ea5e55def642,"#IndiaCovidCrisis #OxygenCrisis  No one gives a flying fuck about ""Protocols"" during pandemic emergency. #ResignModi https://t.co/GSWkAR52Aq",HOF,PRFN,0,3
2440,60c5d6bf5659ea5e55df01bc,#IndiaCovidCrisis  I have lost hope @nytimesworld @BBCWorld @TheEconomist @IndEditorsGuild  I cried EVERY breathe #Delhi  #AirPollution ; Not a whimper by any world leaders while our politico-bureaucratic masters ignored us. The world thinks we are limited by borders; no lessons https://t.co/pQRhD0ggWW,NOT,NONE,1,1
1100,60c5d6bf5659ea5e55def8d7,"In the USA, the First Lady is the wife of the Commander in Chief.  In the UK, the First Lady IS the Commander in Chief - Elizabeth II.  Carrie Antoinette is merely the latest shag (probably) of the Queen's Prime Minister. https://t.co/AHaUAqc1O4",NOT,NONE,1,1
2708,60c5d6bf5659ea5e55df02a2,"For an unschooled , neiscent man who divided our society on the grounds of religious intolerance, the harsh truth has hit back harder . The PM has shown no intellect or competence in handling the pandemic or the country.   Education does matter.   #ModiKaVaccineJumla",HOF,OFFN,0,2
4669,60c5d6bf5659ea5e55def816,@TyMic @JCMacriNBA ATL all quiet now isnâ€™t it? Lil bitch miraculously stopped yapping after his enforcer came out with a bloody nose. Perhaps basketball and the Knicks arenâ€™t for you. Sorry.,HOF,OFFN,0,2
336,60c5d6bf5659ea5e55def33d,"He definitely ripped this pussy, ayeee",HOF,PRFN,0,3
5100,60c5d6bf5659ea5e55def1e0,"@MysstaGodUp ""How pimping dead when these b*tches still giving me head, licking my a**"" Hold up, say what Pimp? ðŸ˜‚",HOF,PRFN,0,3
1134,60c5d6bf5659ea5e55def915,@narendramodi @nsitharaman  what are you going to do about this new N440k variant which is killing people in matter of 2 days ? #BBCLeadersDebate #IndiaCovidCrisis #COVID19India #IndiaChoked #CoronaPandemic #absolutesystemfailure,NOT,NONE,1,1
2796,60c5d6bf5659ea5e55df033a,@manoramaonline Shame on people who are still supporting  her... including Manorama. keeping MUM #ArrestMamata #BengalBurning  #BengalViolence https://t.co/o7lXp6nYZW,HOF,HATE,0,0
1672,60c5d6bf5659ea5e55defd11,@FelgerAndMazz Mazz intellectually dishonest fraud without Felgie thinking he can do the asshole chair job,HOF,OFFN,0,2
2205,60c5d6bf5659ea5e55deffcc,My mova.. nobody can piss me off quicker than this mf 😒,HOF,PRFN,0,3
4501,60c5d6bf5659ea5e55df0037,"1 #Samuel 16:20 So Jesse took a donkey loaded with bread, a container of wine, and a young goat and sent them to Saul with his son David.",NOT,NONE,1,1
705,60c5d6bf5659ea5e55def5d1,"@jpd_1 @earnmorcrypto @BlockFi Oh damn I wasn’t aware of that , so there should be 10% of total portfolio in nexo tokens for 10% interest rate, not very good .",NOT,NONE,1,1
1461,60c5d6bf5659ea5e55defb21,It’s a BioWar. If you have guts @BDUTT @ThePrintIndia blame China and not our pride @PMOIndia 🙏🏻 He saved us for a year almost. Entire world leaders @BorisJohnson @JoeBiden and Press must talk about Origin of this pandemic. Please condemn #ChineseVirus https://t.co/jiGqtc5Pxk,NOT,NONE,1,1
5121,60c5d6bf5659ea5e55def2b5,The level of humanity &amp; generosity surpassed by politics... Utter Shame ðŸš«ðŸš«ðŸš« #BjpDestroyedIndia #ModiKaVaccineJumla https://t.co/UfmrTkoIqV,HOF,HATE,0,0
3150,60c5d6bf5659ea5e55df04d1,@TheFibroidPuppy Bloody hell chap! You're looking proper great!,NOT,NONE,1,1
4814,60c5d6bf5659ea5e55defa2e,"Godi, you can put your head in sand like an ostrich and remains callous by watching mothers sobbing and wailing for their deceased child but we canâ€™t. Youâ€™ve literally failed India and its citizens. Youâ€™ve now no moral right to be head of our nation. #ResignModi #ModiMadeDisaster",HOF,OFFN,0,2
4510,60c5d6bf5659ea5e55def5fb,#ResignPMmodi For? For allowing states to use their powers in Pendamic &amp; accepting proposals of state heads to regulate covid Norms? For ignorance by state machineries? For conspiracy by hoarders to hold medicines? For spreading negativity about vaccine by few selfish leaders.,HOF,OFFN,0,2
1664,60c5d6bf5659ea5e55defdb8,@NancyMace Anarchy isn’t antifa   Also pass the pro act wanker,HOF,PRFN,0,3
3937,60c5d6bf5659ea5e55defa7e,"@UrameshiTrev Same with Lotus but i think their designs match their characters, Clover just went from a somewhat normal looking girl to a literal hooker",HOF,OFFN,0,2
3170,60c5d6bf5659ea5e55df03d9,It's scary #Resign_PM_Modi https://t.co/BsK6kvQ0UB,NOT,NONE,1,1
3553,60c5d6bf5659ea5e55def47b,@NiSoc6655 @PeachVonT @LUBOttom @SomeRandomBint @rachelcohen7 @boomerangabuna You come across as an utter twat. Your user name would confirm this.,HOF,OFFN,0,2
1353,60c5d6bf5659ea5e55def85f,"Every day we do not send aid to India is another day of shame. Send the oxygen and vaccines! Period. Our VP has family there, that should put some sort of fire under someone! COME ON! #IndiaCovidCrisis",NOT,NONE,1,1
1825,60c5d6bf5659ea5e55defe48,@madhukishwar This time villages are also getting affected because of this. #chineseVirus,NOT,NONE,1,1
5110,60c5d6bf5659ea5e55def16f,@ninthcav Chill im not gonna steal ur wife the lesbian joker im a milf fucker remember,HOF,PRFN,0,3
4384,60c5d6bf5659ea5e55defde4,@FoxNews the most backwards ass network. Canâ€™t even figure out their own lies and conspiracy theories. ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚#FakeNews #Circus #CovidVaccine #RepublicanHypocrites https://t.co/Uz6PmL6dZM,HOF,OFFN,0,2
3826,60c5d6bf5659ea5e55df00f7,Gonna start being more of an asshole to dickhead drivers. Been inches from getting hit 2 times in the past week now,HOF,PRFN,0,3
1603,60c5d6bf5659ea5e55defb93,A Prime Minister fails in doing his job and still can’t fits in his position...we all want him to resign and we regret for not listening this great peson #ModiResignOrRepeal #Resign_PM_Modi #resign_modi https://t.co/SaAeGEvyj7,NOT,NONE,1,1
3263,60c5d6bf5659ea5e55df04ba,@murasaki069 Sexy pimp mayor prentiss all hail https://t.co/UfngBE4lxc,NOT,NONE,1,1
1685,60c5d6bf5659ea5e55defe47,"*steaks*  Fuck you, autocorrect.  Take it up with English, not with me.",HOF,PRFN,0,3
4888,60c5d6bf5659ea5e55def723,T3chn0 you son of a bitch Making me watch your content again for drm lore this is SICK,HOF,PRFN,0,3
3342,60c5d6bf5659ea5e55def2de,@cherrymxbased @LegalizeWuhu Thanks for ruining a moment in a show that I was looking forward to discovering for myself Youâ€™re an asshole,HOF,PRFN,0,3
2689,60c5d6bf5659ea5e55df03e5,@xamat @vkhosla @CuraiHQ So many people are dying in India right now. More help is needed urgently. Fully staffed and stocked field hospitals. #IndiaCovidCrisis @vkhosala,NOT,NONE,1,1
1238,60c5d6bf5659ea5e55def705,"I'm late to this but ""Collective"" is as gripping as it is terrifying, revealing how a state can become owned and fatally let go of essential services. A doc for always, but also for the pandemic epoch, in UK, the US and especially #IndiaCovidCrisis  https://t.co/vTOBpkovbn",NOT,NONE,1,1
3716,60c5d6bf5659ea5e55deff25,Everton fans furious at the possibility of Eddie Howe taking over as manager . . . . they could do a lot worst than that and have done previously. Another club thinking they are billy big bollocks again . . . same as Liverpool did with Brendan Rodgers,HOF,PRFN,0,3
539,60c5d6bf5659ea5e55def31b,NCR has been stressed to the point of breaking! All those hospital statements related to deaths due to lack of oxygen - it's a shame on the government and whoever is managing the system. Utter failure!  #COVIDSecondWave #ResignModi (2/2),HOF,HATE,0,0
